1,asl2english,fork,fork,"somewhat unsure","Fri Dec 01 2017 17:04:45 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:04:56 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,coat,coat,"somewhat unsure","Fri Dec 01 2017 17:05:23 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:05:30 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,fork,"fork, it's done",,"Fri Dec 01 2017 17:08:02 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:08:08 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,coat,Coat,,"Fri Dec 01 2017 17:08:35 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:08:43 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,grow,grow,confident,"Fri Dec 01 2017 17:08:56 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:09:01 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,argue,argue,,"Fri Dec 01 2017 17:09:14 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:09:19 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,sheep,sheep,,"Fri Dec 01 2017 17:09:28 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:09:32 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,,,,,,,,,
1,handspeak,emphasize,emphasize,,"Fri Dec 01 2017 17:09:52 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:10:03 GMT-0500 (Eastern Standard Time)",,,
1,handspeak,for,for,confident,"Fri Dec 01 2017 17:10:16 GMT-0500 (Eastern Standard Time)","Fri Dec 01 2017 17:10:23 GMT-0500 (Eastern Standard Time)",,,
1,asl2english,fork,fork,unsure,"Fri Dec 01 2017 20:19:34 GMT-0500 (EST)","Fri Dec 01 2017 20:19:54 GMT-0500 (EST)",,,
1,asl2english,coat,,,"Fri Dec 01 2017 20:20:12 GMT-0500 (EST)","Fri Dec 01 2017 20:20:25 GMT-0500 (EST)",,,
1,asl2english,grow,,,"Fri Dec 01 2017 20:20:35 GMT-0500 (EST)","Fri Dec 01 2017 20:20:54 GMT-0500 (EST)",,,
1,asl2english,argue,,,"Fri Dec 01 2017 20:21:10 GMT-0500 (EST)","Fri Dec 01 2017 20:21:13 GMT-0500 (EST)",,,
1,asl2english,sheep,,,"Fri Dec 01 2017 20:21:23 GMT-0500 (EST)","Fri Dec 01 2017 20:21:29 GMT-0500 (EST)",,,
1,asl2english,,,,,,,,,
1,asl2english,fork,,,"Fri Dec 01 2017 20:38:37 GMT-0500 (EST)","Fri Dec 01 2017 20:38:40 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 20:39:33 GMT-0500 (EST)","Fri Dec 01 2017 20:39:37 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 20:40:18 GMT-0500 (EST)","Fri Dec 01 2017 20:40:21 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 21:02:56 GMT-0500 (EST)","Fri Dec 01 2017 21:02:59 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 21:07:01 GMT-0500 (EST)","Fri Dec 01 2017 21:07:04 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 21:12:20 GMT-0500 (EST)","Fri Dec 01 2017 21:12:24 GMT-0500 (EST)",,,
1,asl2english,coat,,,"Fri Dec 01 2017 21:12:31 GMT-0500 (EST)","Fri Dec 01 2017 21:12:39 GMT-0500 (EST)",,,
1,asl2english,grow,,,"Fri Dec 01 2017 21:12:44 GMT-0500 (EST)","Fri Dec 01 2017 21:12:47 GMT-0500 (EST)",,,
1,asl2english,argue,,,"Fri Dec 01 2017 21:12:52 GMT-0500 (EST)","Fri Dec 01 2017 21:12:56 GMT-0500 (EST)",,,
1,asl2english,sheep,,,"Fri Dec 01 2017 21:13:04 GMT-0500 (EST)","Fri Dec 01 2017 21:13:07 GMT-0500 (EST)",,,
1,asl2english,,,,,,,,,
1,asl2english,fork,,,"Fri Dec 01 2017 21:16:11 GMT-0500 (EST)","Fri Dec 01 2017 21:16:19 GMT-0500 (EST)",,,
1,asl2english,coat,,,"Fri Dec 01 2017 21:16:26 GMT-0500 (EST)","Fri Dec 01 2017 21:16:29 GMT-0500 (EST)",,,
1,asl2english,grow,,,"Fri Dec 01 2017 21:16:32 GMT-0500 (EST)","Fri Dec 01 2017 21:16:35 GMT-0500 (EST)",,,
1,asl2english,argue,,,"Fri Dec 01 2017 21:16:39 GMT-0500 (EST)","Fri Dec 01 2017 21:16:43 GMT-0500 (EST)",,,
1,asl2english,sheep,,,"Fri Dec 01 2017 21:16:48 GMT-0500 (EST)","Fri Dec 01 2017 21:16:51 GMT-0500 (EST)",,,
1,asl2english,,,,,,,,,
1,asl2english,fork,,,"Fri Dec 01 2017 21:21:17 GMT-0500 (EST)","Fri Dec 01 2017 21:21:21 GMT-0500 (EST)",,,
1,asl2english,fork,,,"Fri Dec 01 2017 22:36:59 GMT-0500 (EST)","Fri Dec 01 2017 22:37:03 GMT-0500 (EST)",,,
